absEta_1.0_1.2-R9_0.94_0.96-gainEle_1	runNumber	273492	273493	0.981832	0.01963664	0.01963664	0	0
absEta_1.2_1.4442-R9_0.0_0.675-gainEle_12	runNumber	273492	273493	1.010854	0.0007581405000000001	0.0007581405000000001	0	0
absEta_1.2_1.4442-R9_0.0_0.675-gainEle_6	runNumber	273492	273493	1.004789	0.005023944999999999	0.005023944999999999	0	0
absEta_1.2_1.4442-R9_0.0_0.675-gainEle_1	runNumber	273492	273493	0.991648	0.01983296	0.01983296	0	0
absEta_1.2_1.4442-R9_0.675_0.775-gainEle_12	runNumber	273492	273493	1.006263	0.0007546972499999999	0.0007546972499999999	0	0
absEta_1.2_1.4442-R9_0.675_0.775-gainEle_6	runNumber	273492	273493	1.000225	0.005001125	0.005001125	0	0
absEta_1.2_1.4442-R9_0.675_0.775-gainEle_1	runNumber	273492	273493	0.987144	0.01974288	0.01974288	0	0
absEta_1.2_1.4442-R9_0.775_0.85-gainEle_12	runNumber	273492	273493	1.00351	0.0007526325	0.0007526325	0	0
absEta_1.2_1.4442-R9_0.775_0.85-gainEle_6	runNumber	273492	273493	0.997489	0.004987445	0.004987445	0	0
absEta_1.2_1.4442-R9_0.775_0.85-gainEle_1	runNumber	273492	273493	0.984443	0.01968886	0.01968886	0	0
absEta_1.2_1.4442-R9_0.85_0.9-gainEle_12	runNumber	273492	273493	1.001482	0.0007511114999999999	0.0007511114999999999	0	0
absEta_1.2_1.4442-R9_0.85_0.9-gainEle_6	runNumber	273492	273493	0.995473	0.004977365	0.004977365	0	0
absEta_1.2_1.4442-R9_0.85_0.9-gainEle_1	runNumber	273492	273493	0.982454	0.01964908	0.01964908	0	0
absEta_1.2_1.4442-R9_0.9_0.94-gainEle_12	runNumber	273492	273493	1.001506	0.0007511295	0.0007511295	0	0
absEta_1.2_1.4442-R9_0.9_0.94-gainEle_6	runNumber	273492	273493	0.995497	0.004977485	0.004977485	0	0
absEta_1.2_1.4442-R9_0.9_0.94-gainEle_1	runNumber	273492	273493	0.982477	0.01964954	0.01964954	0	0
absEta_1.2_1.4442-R9_0.94_0.96-gainEle_12	runNumber	273492	273493	1.004757	0.0007535677499999997	0.0007535677499999997	0	0
absEta_1.2_1.4442-R9_0.94_0.96-gainEle_6	runNumber	273492	273493	0.998728	0.004993640000000001	0.004993640000000001	0	0
absEta_1.2_1.4442-R9_0.94_0.96-gainEle_1	runNumber	273492	273493	0.985667	0.01971334	0.01971334	0	0
absEta_1.0_1.2-R9_0.96_0.973-gainEle_12	runNumber	273492	273493	0.9998	0.0007498499999999999	0.0007498499999999999	0	0
absEta_1.0_1.2-R9_0.96_0.973-gainEle_6	runNumber	273492	273493	0.993801	0.004969005	0.004969005	0	0
absEta_1.0_1.2-R9_0.96_0.973-gainEle_1	runNumber	273492	273493	0.980804	0.01961608	0.01961608	0	0
absEta_1.0_1.2-R9_0.973_0.983-gainEle_12	runNumber	273492	273493	0.998812	0.000749109	0.000749109	0	0
absEta_1.0_1.2-R9_0.973_0.983-gainEle_6	runNumber	273492	273493	0.992819	0.004964095	0.004964095	0	0
absEta_1.0_1.2-R9_0.973_0.983-gainEle_1	runNumber	273492	273493	0.979835	0.0195967	0.0195967	0	0
absEta_1.0_1.2-R9_0.983_10.0-gainEle_12	runNumber	273492	273493	0.995928	0.0007469460000000001	0.0007469460000000001	0	0
absEta_1.0_1.2-R9_0.983_10.0-gainEle_6	runNumber	273492	273493	0.989952	0.00494976	0.00494976	0	0
absEta_1.0_1.2-R9_0.983_10.0-gainEle_1	runNumber	273492	273493	0.977005	0.0195401	0.0195401	0	0
absEta_1.2_1.4442-R9_0.96_0.973-gainEle_12	runNumber	273492	273493	1.004648	0.000753486	0.000753486	0	0
absEta_1.2_1.4442-R9_0.96_0.973-gainEle_6	runNumber	273492	273493	0.99862	0.0049931	0.0049931	0	0
absEta_1.2_1.4442-R9_0.96_0.973-gainEle_1	runNumber	273492	273493	0.98556	0.0197112	0.0197112	0	0
absEta_1.2_1.4442-R9_0.973_0.983-gainEle_12	runNumber	273492	273493	1.0048780000000002	0.0007536585000000001	0.0007536585000000001	0	0
absEta_1.2_1.4442-R9_0.973_0.983-gainEle_6	runNumber	273492	273493	0.998849	0.004994245	0.004994245	0	0
absEta_1.2_1.4442-R9_0.973_0.983-gainEle_1	runNumber	273492	273493	0.985785	0.019715700000000003	0.019715700000000003	0	0
absEta_1.2_1.4442-R9_0.983_10.0-gainEle_12	runNumber	273492	273493	1.000033	0.0007500247500000001	0.0007500247500000001	0	0
absEta_1.2_1.4442-R9_0.983_10.0-gainEle_6	runNumber	273492	273493	0.994033	0.004970165	0.004970165	0	0
absEta_1.2_1.4442-R9_0.983_10.0-gainEle_1	runNumber	273492	273493	0.981032	0.01962064	0.01962064	0	0
absEta_1.566_2.0-R9_0.0_0.5-gainEle_12	runNumber	273492	273493	1.02167	0.0015325050000000002	0.0015325050000000002	0	0
absEta_1.566_2.0-R9_0.0_0.5-gainEle_6	runNumber	273492	273493	1.01554	0.010155399999999998	0.010155399999999998	0	0
absEta_1.566_2.0-R9_0.0_0.5-gainEle_1	runNumber	273492	273493	1.002258	0.03006774	0.03006774	0	0
absEta_1.566_2.0-R9_0.6_0.8-gainEle_12	runNumber	273492	273493	1.0153299999999998	0.001522995	0.001522995	0	0
absEta_1.566_2.0-R9_0.6_0.8-gainEle_6	runNumber	273492	273493	1.009238	0.010092379999999998	0.010092379999999998	0	0
absEta_1.566_2.0-R9_0.6_0.8-gainEle_1	runNumber	273492	273493	0.996039	0.02988117	0.02988117	0	0
absEta_1.566_2.0-R9_0.8_0.9-gainEle_12	runNumber	273492	273493	1.011296	0.001516944	0.001516944	0	0
absEta_1.566_2.0-R9_0.8_0.9-gainEle_6	runNumber	273492	273493	1.005228	0.01005228	0.01005228	0	0
absEta_1.566_2.0-R9_0.8_0.9-gainEle_1	runNumber	273492	273493	0.992081	0.029762430000000006	0.029762430000000006	0	0
absEta_1.566_2.0-R9_0.9_0.94-gainEle_12	runNumber	273492	273493	1.006279	0.0015094185000000002	0.0015094185000000002	0	0
absEta_1.566_2.0-R9_0.9_0.94-gainEle_6	runNumber	273492	273493	1.000241	0.01000241	0.01000241	0	0
absEta_1.566_2.0-R9_0.9_0.94-gainEle_1	runNumber	273492	273493	0.98716	0.029614799999999997	0.029614799999999997	0	0
absEta_1.566_2.0-R9_0.94_0.96-gainEle_12	runNumber	273492	273493	1.005494	0.0015082410000000002	0.0015082410000000002	0	0
absEta_1.566_2.0-R9_0.94_0.96-gainEle_6	runNumber	273492	273493	0.999461	0.00999461	0.00999461	0	0
absEta_1.566_2.0-R9_0.94_0.96-gainEle_1	runNumber	273492	273493	0.98639	0.029591700000000002	0.029591700000000002	0	0
absEta_1.566_2.0-R9_0.96_0.98-gainEle_12	runNumber	273492	273493	1.004631	0.0015069464999999998	0.0015069464999999998	0	0
absEta_1.566_2.0-R9_0.96_0.98-gainEle_6	runNumber	273492	273493	0.998603	0.00998603	0.00998603	0	0
absEta_1.566_2.0-R9_0.96_0.98-gainEle_1	runNumber	273492	273493	0.985543	0.029566290000000005	0.029566290000000005	0	0
absEta_1.566_2.0-R9_0.98_10.0-gainEle_12	runNumber	273492	273493	0.0	0.0	0.0	0	0
absEta_1.566_2.0-R9_0.98_10.0-gainEle_6	runNumber	273492	273493	0.0	0.0	0.0	0	0
absEta_1.566_2.0-R9_0.98_10.0-gainEle_1	runNumber	273492	273493	0.0	0.0	0.0	0	0
absEta_2.0_2.5-R9_0.0_0.5-gainEle_12	runNumber	273492	273493	1.01811	0.001527165	0.001527165	0	0
absEta_2.0_2.5-R9_0.0_0.5-gainEle_6	runNumber	273492	273493	1.012001	0.01012001	0.01012001	0	0
absEta_2.0_2.5-R9_0.0_0.5-gainEle_1	runNumber	273492	273493	0.998766	0.02996298	0.02996298	0	0
absEta_2.0_2.5-R9_0.6_0.8-gainEle_12	runNumber	273492	273493	1.01012	0.00151518	0.00151518	0	0
absEta_2.0_2.5-R9_0.6_0.8-gainEle_6	runNumber	273492	273493	1.004059	0.01004059	0.01004059	0	0
absEta_2.0_2.5-R9_0.6_0.8-gainEle_1	runNumber	273492	273493	0.990928	0.02972784	0.02972784	0	0
absEta_2.0_2.5-R9_0.8_0.9-gainEle_12	runNumber	273492	273493	1.006049	0.0015090735	0.0015090735	0	0
absEta_2.0_2.5-R9_0.8_0.9-gainEle_6	runNumber	273492	273493	1.0000129999999998	0.010000129999999998	0.010000129999999998	0	0
absEta_2.0_2.5-R9_0.8_0.9-gainEle_1	runNumber	273492	273493	0.986934	0.02960802	0.02960802	0	0
absEta_2.0_2.5-R9_0.9_0.94-gainEle_12	runNumber	273492	273493	1.004047	0.0015060705	0.0015060705	0	0
absEta_2.0_2.5-R9_0.9_0.94-gainEle_6	runNumber	273492	273493	0.998023	0.00998023	0.00998023	0	0
absEta_2.0_2.5-R9_0.9_0.94-gainEle_1	runNumber	273492	273493	0.98497	0.029549100000000005	0.029549100000000005	0	0
absEta_2.0_2.5-R9_0.94_0.96-gainEle_12	runNumber	273492	273493	1.0008549999999998	0.0015012824999999994	0.0015012824999999994	0	0
absEta_2.0_2.5-R9_0.94_0.96-gainEle_6	runNumber	273492	273493	0.99485	0.0099485	0.0099485	0	0
absEta_2.0_2.5-R9_0.94_0.96-gainEle_1	runNumber	273492	273493	0.981839	0.02945517	0.02945517	0	0
absEta_2.0_2.5-R9_0.96_0.98-gainEle_12	runNumber	273492	273493	0.998801	0.0014982015000000002	0.0014982015000000002	0	0
absEta_2.0_2.5-R9_0.96_0.98-gainEle_6	runNumber	273492	273493	0.992808	0.00992808	0.00992808	0	0
absEta_2.0_2.5-R9_0.96_0.98-gainEle_1	runNumber	273492	273493	0.979824	0.029394720000000006	0.029394720000000006	0	0
absEta_2.0_2.5-R9_0.98_10.0-gainEle_12	runNumber	273492	273493	0.997755	0.0014966325	0.0014966325	0	0
absEta_2.0_2.5-R9_0.98_10.0-gainEle_6	runNumber	273492	273493	0.991768	0.00991768	0.00991768	0	0
absEta_2.0_2.5-R9_0.98_10.0-gainEle_1	runNumber	273492	273493	0.978798	0.02936394	0.02936394	0	0
absEta_0.0_1.0-R9_0.0_0.675-gainEle_12	runNumber	273494	273502	1.005108	0.000502554	0.000502554	0	0
absEta_0.0_1.0-R9_0.0_0.675-gainEle_6	runNumber	273494	273502	0.999077	0.004995385	0.004995385	0	0
absEta_0.0_1.0-R9_0.0_0.675-gainEle_1	runNumber	273494	273502	0.986011	0.01972022	0.01972022	0	0
absEta_0.0_1.0-R9_0.675_0.775-gainEle_12	runNumber	273494	273502	1.003118	0.0005015590000000001	0.0005015590000000001	0	0
absEta_0.0_1.0-R9_0.675_0.775-gainEle_6	runNumber	273494	273502	0.997099	0.004985495	0.004985495	0	0
absEta_0.0_1.0-R9_0.675_0.775-gainEle_1	runNumber	273494	273502	0.984059	0.01968118	0.01968118	0	0
absEta_0.0_1.0-R9_0.775_0.85-gainEle_12	runNumber	273494	273502	1.002232	0.000501116	0.000501116	0	0
absEta_0.0_1.0-R9_0.775_0.85-gainEle_6	runNumber	273494	273502	0.996219	0.0049810950000000005	0.0049810950000000005	0	0
absEta_0.0_1.0-R9_0.775_0.85-gainEle_1	runNumber	273494	273502	0.98319	0.019663800000000002	0.019663800000000002	0	0
absEta_0.0_1.0-R9_0.85_0.9-gainEle_12	runNumber	273494	273502	1.001759	0.0005008794999999999	0.0005008794999999999	0	0
absEta_0.0_1.0-R9_0.85_0.9-gainEle_6	runNumber	273494	273502	0.995748	0.00497874	0.00497874	0	0
absEta_0.0_1.0-R9_0.85_0.9-gainEle_1	runNumber	273494	273502	0.982726	0.01965452	0.01965452	0	0
absEta_0.0_1.0-R9_0.9_0.94-gainEle_12	runNumber	273494	273502	1.0011450000000002	0.0005005725000000001	0.0005005725000000001	0	0
absEta_0.0_1.0-R9_0.9_0.94-gainEle_6	runNumber	273494	273502	0.995138	0.00497569	0.00497569	0	0
absEta_0.0_1.0-R9_0.9_0.94-gainEle_1	runNumber	273494	273502	0.982123	0.01964246	0.01964246	0	0
absEta_0.0_1.0-R9_0.94_0.96-gainEle_12	runNumber	273494	273502	1.00128	0.00050064	0.00050064	0	0
absEta_0.0_1.0-R9_0.94_0.96-gainEle_6	runNumber	273494	273502	0.995272	0.00497636	0.00497636	0	0
absEta_0.0_1.0-R9_0.94_0.96-gainEle_1	runNumber	273494	273502	0.982256	0.01964512	0.01964512	0	0
absEta_0.0_1.0-R9_0.96_0.973-gainEle_12	runNumber	273494	273502	1.000568	0.000500284	0.000500284	0	0
absEta_0.0_1.0-R9_0.96_0.973-gainEle_6	runNumber	273494	273502	0.994565	0.004972824999999999	0.004972824999999999	0	0
absEta_0.0_1.0-R9_0.96_0.973-gainEle_1	runNumber	273494	273502	0.981557	0.01963114	0.01963114	0	0
absEta_0.0_1.0-R9_0.973_0.983-gainEle_12	runNumber	273494	273502	0.999122	0.000499561	0.000499561	0	0
absEta_0.0_1.0-R9_0.973_0.983-gainEle_6	runNumber	273494	273502	0.993127	0.004965635	0.004965635	0	0
absEta_0.0_1.0-R9_0.973_0.983-gainEle_1	runNumber	273494	273502	0.980139	0.01960278	0.01960278	0	0
absEta_0.0_1.0-R9_0.983_10.0-gainEle_12	runNumber	273494	273502	0.998114	0.000499057	0.000499057	0	0
absEta_0.0_1.0-R9_0.983_10.0-gainEle_6	runNumber	273494	273502	0.992125	0.004960625	0.004960625	0	0
absEta_0.0_1.0-R9_0.983_10.0-gainEle_1	runNumber	273494	273502	0.97915	0.019583	0.019583	0	0
absEta_1.0_1.2-R9_0.0_0.675-gainEle_12	runNumber	273494	273502	1.007136	0.0007553519999999999	0.0007553519999999999	0	0
absEta_1.0_1.2-R9_0.0_0.675-gainEle_6	runNumber	273494	273502	1.001093	0.005005465	0.005005465	0	0
absEta_1.0_1.2-R9_0.0_0.675-gainEle_1	runNumber	273494	273502	0.988	0.01976	0.01976	0	0
absEta_1.0_1.2-R9_0.675_0.775-gainEle_12	runNumber	273494	273502	1.003817	0.0007528627499999999	0.0007528627499999999	0	0
absEta_1.0_1.2-R9_0.675_0.775-gainEle_6	runNumber	273494	273502	0.997794	0.0049889700000000006	0.0049889700000000006	0	0
absEta_1.0_1.2-R9_0.675_0.775-gainEle_1	runNumber	273494	273502	0.984744	0.01969488	0.01969488	0	0
absEta_1.0_1.2-R9_0.775_0.85-gainEle_12	runNumber	273494	273502	1.001816	0.000751362	0.000751362	0	0
absEta_1.0_1.2-R9_0.775_0.85-gainEle_6	runNumber	273494	273502	0.995805	0.004979025	0.004979025	0	0
absEta_1.0_1.2-R9_0.775_0.85-gainEle_1	runNumber	273494	273502	0.982781	0.01965562	0.01965562	0	0
absEta_1.0_1.2-R9_0.85_0.9-gainEle_12	runNumber	273494	273502	1.000962	0.0007507214999999999	0.0007507214999999999	0	0
absEta_1.0_1.2-R9_0.85_0.9-gainEle_6	runNumber	273494	273502	0.994956	0.00497478	0.00497478	0	0
absEta_1.0_1.2-R9_0.85_0.9-gainEle_1	runNumber	273494	273502	0.981944	0.01963888	0.01963888	0	0
absEta_1.0_1.2-R9_0.9_0.94-gainEle_12	runNumber	273494	273502	0.998982	0.0007492365	0.0007492365	0	0
absEta_1.0_1.2-R9_0.9_0.94-gainEle_6	runNumber	273494	273502	0.992988	0.004964939999999999	0.004964939999999999	0	0
absEta_1.0_1.2-R9_0.9_0.94-gainEle_1	runNumber	273494	273502	0.980001	0.01960002	0.01960002	0	0
absEta_1.0_1.2-R9_0.94_0.96-gainEle_12	runNumber	273494	273502	1.000352	0.0007502639999999999	0.0007502639999999999	0	0
absEta_1.0_1.2-R9_0.94_0.96-gainEle_6	runNumber	273494	273502	0.99435	0.00497175	0.00497175	0	0
absEta_1.0_1.2-R9_0.94_0.96-gainEle_1	runNumber	273494	273502	0.981345	0.0196269	0.0196269	0	0
absEta_1.2_1.4442-R9_0.0_0.675-gainEle_12	runNumber	273494	273502	1.010351	0.0007577632499999999	0.0007577632499999999	0	0
absEta_1.2_1.4442-R9_0.0_0.675-gainEle_6	runNumber	273494	273502	1.004289	0.005021445	0.005021445	0	0
absEta_1.2_1.4442-R9_0.0_0.675-gainEle_1	runNumber	273494	273502	0.991154	0.019823080000000003	0.019823080000000003	0	0
absEta_1.2_1.4442-R9_0.675_0.775-gainEle_12	runNumber	273494	273502	1.005763	0.0007543222500000001	0.0007543222500000001	0	0
absEta_1.2_1.4442-R9_0.675_0.775-gainEle_6	runNumber	273494	273502	0.999728	0.00499864	0.00499864	0	0
absEta_1.2_1.4442-R9_0.675_0.775-gainEle_1	runNumber	273494	273502	0.986654	0.019733080000000004	0.019733080000000004	0	0
absEta_1.2_1.4442-R9_0.775_0.85-gainEle_12	runNumber	273494	273502	1.003011	0.0007522582500000001	0.0007522582500000001	0	0
absEta_1.2_1.4442-R9_0.775_0.85-gainEle_6	runNumber	273494	273502	0.996993	0.004984965	0.004984965	0	0
absEta_1.2_1.4442-R9_0.775_0.85-gainEle_1	runNumber	273494	273502	0.983954	0.01967908	0.01967908	0	0
absEta_1.2_1.4442-R9_0.85_0.9-gainEle_12	runNumber	273494	273502	1.000984	0.0007507380000000001	0.0007507380000000001	0	0
absEta_1.2_1.4442-R9_0.85_0.9-gainEle_6	runNumber	273494	273502	0.994978	0.00497489	0.00497489	0	0
absEta_1.2_1.4442-R9_0.85_0.9-gainEle_1	runNumber	273494	273502	0.981965	0.0196393	0.0196393	0	0
absEta_1.2_1.4442-R9_0.9_0.94-gainEle_12	runNumber	273494	273502	1.001009	0.0007507567499999999	0.0007507567499999999	0	0
absEta_1.2_1.4442-R9_0.9_0.94-gainEle_6	runNumber	273494	273502	0.995003	0.004975015	0.004975015	0	0
absEta_1.2_1.4442-R9_0.9_0.94-gainEle_1	runNumber	273494	273502	0.98199	0.0196398	0.0196398	0	0
absEta_1.2_1.4442-R9_0.94_0.96-gainEle_12	runNumber	273494	273502	1.004257	0.0007531927499999999	0.0007531927499999999	0	0
absEta_1.2_1.4442-R9_0.94_0.96-gainEle_6	runNumber	273494	273502	0.998231	0.004991155	0.004991155	0	0
absEta_1.2_1.4442-R9_0.94_0.96-gainEle_1	runNumber	273494	273502	0.985176	0.01970352	0.01970352	0	0
absEta_1.0_1.2-R9_0.96_0.973-gainEle_12	runNumber	273494	273502	0.999304	0.000749478	0.000749478	0	0
absEta_1.0_1.2-R9_0.96_0.973-gainEle_6	runNumber	273494	273502	0.993308	0.00496654	0.00496654	0	0
absEta_1.0_1.2-R9_0.96_0.973-gainEle_1	runNumber	273494	273502	0.980317	0.01960634	0.01960634	0	0
absEta_1.0_1.2-R9_0.973_0.983-gainEle_12	runNumber	273494	273502	0.998315	0.00074873625	0.00074873625	0	0
absEta_1.0_1.2-R9_0.973_0.983-gainEle_6	runNumber	273494	273502	0.992325	0.004961625	0.004961625	0	0
absEta_1.0_1.2-R9_0.973_0.983-gainEle_1	runNumber	273494	273502	0.979347	0.01958694	0.01958694	0	0
absEta_1.0_1.2-R9_0.983_10.0-gainEle_12	runNumber	273494	273502	0.995435	0.0007465762500000001	0.0007465762500000001	0	0
absEta_1.0_1.2-R9_0.983_10.0-gainEle_6	runNumber	273494	273502	0.989462	0.00494731	0.00494731	0	0
absEta_1.0_1.2-R9_0.983_10.0-gainEle_1	runNumber	273494	273502	0.976522	0.01953044	0.01953044	0	0
absEta_1.2_1.4442-R9_0.96_0.973-gainEle_12	runNumber	273494	273502	1.004149	0.0007531117499999999	0.0007531117499999999	0	0
absEta_1.2_1.4442-R9_0.96_0.973-gainEle_6	runNumber	273494	273502	0.998124	0.00499062	0.00499062	0	0
absEta_1.2_1.4442-R9_0.96_0.973-gainEle_1	runNumber	273494	273502	0.98507	0.0197014	0.0197014	0	0
absEta_1.2_1.4442-R9_0.973_0.983-gainEle_12	runNumber	273494	273502	1.004379	0.0007532842500000001	0.0007532842500000001	0	0
absEta_1.2_1.4442-R9_0.973_0.983-gainEle_6	runNumber	273494	273502	0.998353	0.004991765	0.004991765	0	0
absEta_1.2_1.4442-R9_0.973_0.983-gainEle_1	runNumber	273494	273502	0.985296	0.01970592	0.01970592	0	0
absEta_1.2_1.4442-R9_0.983_10.0-gainEle_12	runNumber	273494	273502	0.999535	0.00074965125	0.00074965125	0	0
absEta_1.2_1.4442-R9_0.983_10.0-gainEle_6	runNumber	273494	273502	0.993538	0.004967689999999999	0.004967689999999999	0	0
absEta_1.2_1.4442-R9_0.983_10.0-gainEle_1	runNumber	273494	273502	0.980544	0.01961088	0.01961088	0	0
absEta_1.566_2.0-R9_0.0_0.5-gainEle_12	runNumber	273494	273502	1.020298	0.001530447	0.001530447	0	0
absEta_1.566_2.0-R9_0.0_0.5-gainEle_6	runNumber	273494	273502	1.014176	0.01014176	0.01014176	0	0
absEta_1.566_2.0-R9_0.0_0.5-gainEle_1	runNumber	273494	273502	1.000912	0.03002736	0.03002736	0	0
absEta_1.566_2.0-R9_0.6_0.8-gainEle_12	runNumber	273494	273502	1.013966	0.0015209489999999995	0.0015209489999999995	0	0
absEta_1.566_2.0-R9_0.6_0.8-gainEle_6	runNumber	273494	273502	1.007882	0.01007882	0.01007882	0	0
absEta_1.566_2.0-R9_0.6_0.8-gainEle_1	runNumber	273494	273502	0.994701	0.02984103	0.02984103	0	0
absEta_1.566_2.0-R9_0.8_0.9-gainEle_12	runNumber	273494	273502	1.009937	0.0015149055	0.0015149055	0	0
absEta_1.566_2.0-R9_0.8_0.9-gainEle_6	runNumber	273494	273502	1.003877	0.01003877	0.01003877	0	0
absEta_1.566_2.0-R9_0.8_0.9-gainEle_1	runNumber	273494	273502	0.990748	0.02972244	0.02972244	0	0
absEta_1.566_2.0-R9_0.9_0.94-gainEle_12	runNumber	273494	273502	1.004928	0.0015073920000000002	0.0015073920000000002	0	0
absEta_1.566_2.0-R9_0.9_0.94-gainEle_6	runNumber	273494	273502	0.998898	0.00998898	0.00998898	0	0
absEta_1.566_2.0-R9_0.9_0.94-gainEle_1	runNumber	273494	273502	0.985834	0.02957502	0.02957502	0	0
absEta_1.566_2.0-R9_0.94_0.96-gainEle_12	runNumber	273494	273502	1.004143	0.0015062144999999998	0.0015062144999999998	0	0
absEta_1.566_2.0-R9_0.94_0.96-gainEle_6	runNumber	273494	273502	0.998118	0.00998118	0.00998118	0	0
absEta_1.566_2.0-R9_0.94_0.96-gainEle_1	runNumber	273494	273502	0.985064	0.02955192	0.02955192	0	0
absEta_1.566_2.0-R9_0.96_0.98-gainEle_12	runNumber	273494	273502	1.003282	0.0015049229999999998	0.0015049229999999998	0	0
absEta_1.566_2.0-R9_0.96_0.98-gainEle_6	runNumber	273494	273502	0.997262	0.00997262	0.00997262	0	0
absEta_1.566_2.0-R9_0.96_0.98-gainEle_1	runNumber	273494	273502	0.98422	0.029526600000000007	0.029526600000000007	0	0
absEta_1.566_2.0-R9_0.98_10.0-gainEle_12	runNumber	273494	273502	0.0	0.0	0.0	0	0
absEta_1.566_2.0-R9_0.98_10.0-gainEle_6	runNumber	273494	273502	0.0	0.0	0.0	0	0
absEta_1.566_2.0-R9_0.98_10.0-gainEle_1	runNumber	273494	273502	0.0	0.0	0.0	0	0
absEta_2.0_2.5-R9_0.0_0.5-gainEle_12	runNumber	273494	273502	1.018612	0.0015279179999999999	0.0015279179999999999	0	0
absEta_2.0_2.5-R9_0.0_0.5-gainEle_6	runNumber	273494	273502	1.0125	0.010125	0.010125	0	0
absEta_2.0_2.5-R9_0.0_0.5-gainEle_1	runNumber	273494	273502	0.999258	0.02997774	0.02997774	0	0
absEta_2.0_2.5-R9_0.6_0.8-gainEle_12	runNumber	273494	273502	1.010616	0.001515924	0.001515924	0	0
absEta_2.0_2.5-R9_0.6_0.8-gainEle_6	runNumber	273494	273502	1.004552	0.01004552	0.01004552	0	0
absEta_2.0_2.5-R9_0.6_0.8-gainEle_1	runNumber	273494	273502	0.991414	0.02974242	0.02974242	0	0
absEta_2.0_2.5-R9_0.8_0.9-gainEle_12	runNumber	273494	273502	1.006543	0.0015098145000000001	0.0015098145000000001	0	0
absEta_2.0_2.5-R9_0.8_0.9-gainEle_6	runNumber	273494	273502	1.000504	0.01000504	0.01000504	0	0
absEta_2.0_2.5-R9_0.8_0.9-gainEle_1	runNumber	273494	273502	0.987419	0.02962257	0.02962257	0	0
absEta_2.0_2.5-R9_0.9_0.94-gainEle_12	runNumber	273494	273502	1.00454	0.00150681	0.00150681	0	0
absEta_2.0_2.5-R9_0.9_0.94-gainEle_6	runNumber	273494	273502	0.998513	0.009985129999999998	0.009985129999999998	0	0
absEta_2.0_2.5-R9_0.9_0.94-gainEle_1	runNumber	273494	273502	0.985454	0.02956362	0.02956362	0	0
absEta_2.0_2.5-R9_0.94_0.96-gainEle_12	runNumber	273494	273502	1.001347	0.0015020205	0.0015020205	0	0
absEta_2.0_2.5-R9_0.94_0.96-gainEle_6	runNumber	273494	273502	0.995339	0.00995339	0.00995339	0	0
absEta_2.0_2.5-R9_0.94_0.96-gainEle_1	runNumber	273494	273502	0.982321	0.02946963	0.02946963	0	0
absEta_2.0_2.5-R9_0.96_0.98-gainEle_12	runNumber	273494	273502	0.999293	0.0014989395	0.0014989395	0	0
absEta_2.0_2.5-R9_0.96_0.98-gainEle_6	runNumber	273494	273502	0.993297	0.00993297	0.00993297	0	0
absEta_2.0_2.5-R9_0.96_0.98-gainEle_1	runNumber	273494	273502	0.980306	0.02940918	0.02940918	0	0
absEta_2.0_2.5-R9_0.98_10.0-gainEle_12	runNumber	273494	273502	0.998246	0.0014973689999999995	0.0014973689999999995	0	0
absEta_2.0_2.5-R9_0.98_10.0-gainEle_6	runNumber	273494	273502	0.992257	0.00992257	0.00992257	0	0
absEta_2.0_2.5-R9_0.98_10.0-gainEle_1	runNumber	273494	273502	0.979279	0.029378370000000008	0.029378370000000008	0	0
absEta_0.0_1.0-R9_0.0_0.675-gainEle_12	runNumber	273503	273503	1.005331	0.0005026655000000001	0.0005026655000000001	0	0
absEta_0.0_1.0-R9_0.0_0.675-gainEle_6	runNumber	273503	273503	0.999299	0.004996495	0.004996495	0	0
absEta_0.0_1.0-R9_0.0_0.675-gainEle_1	runNumber	273503	273503	0.98623	0.0197246	0.0197246	0	0
absEta_0.0_1.0-R9_0.675_0.775-gainEle_12	runNumber	273503	273503	1.00334	0.00050167	0.00050167	0	0
absEta_0.0_1.0-R9_0.675_0.775-gainEle_6	runNumber	273503	273503	0.99732	0.004986600000000001	0.004986600000000001	0	0
absEta_0.0_1.0-R9_0.675_0.775-gainEle_1	runNumber	273503	273503	0.984277	0.01968554	0.01968554	0	0
absEta_0.0_1.0-R9_0.775_0.85-gainEle_12	runNumber	273503	273503	1.0024540000000002	0.0005012270000000001	0.0005012270000000001	0	0
absEta_0.0_1.0-R9_0.775_0.85-gainEle_6	runNumber	273503	273503	0.996439	0.004982195	0.004982195	0	0
absEta_0.0_1.0-R9_0.775_0.85-gainEle_1	runNumber	273503	273503	0.983407	0.01966814	0.01966814	0	0
absEta_0.0_1.0-R9_0.85_0.9-gainEle_12	runNumber	273503	273503	1.001981	0.0005009905	0.0005009905	0	0
absEta_0.0_1.0-R9_0.85_0.9-gainEle_6	runNumber	273503	273503	0.995969	0.004979845	0.004979845	0	0
absEta_0.0_1.0-R9_0.85_0.9-gainEle_1	runNumber	273503	273503	0.982943	0.01965886	0.01965886	0	0
absEta_0.0_1.0-R9_0.9_0.94-gainEle_12	runNumber	273503	273503	1.001367	0.0005006835000000001	0.0005006835000000001	0	0
absEta_0.0_1.0-R9_0.9_0.94-gainEle_6	runNumber	273503	273503	0.995359	0.004976795	0.004976795	0	0
absEta_0.0_1.0-R9_0.9_0.94-gainEle_1	runNumber	273503	273503	0.982341	0.01964682	0.01964682	0	0
