1	2	1.5659999999999998	2.0	0.86	0.88	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.86	0.88	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.88	0.9	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.88	0.9	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.88	0.9	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.9	0.92	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.9	0.92	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.9	0.92	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.92	0.94	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.92	0.94	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.92	0.94	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.94	0.96	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.94	0.96	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.94	0.96	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.96	0.98	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.96	0.98	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.96	0.98	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.98	10.0	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.98	10.0	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.98	10.0	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.0	0.5	0.0	14000.0	12	1.0	0.00125
1	2	2.0	2.5	0.0	0.5	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.0	0.5	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.5	0.6	0.0	14000.0	12	1.0	0.00125
1	2	2.0	2.5	0.5	0.6	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.5	0.6	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.6	0.7	0.0	14000.0	12	1.0	0.00125
1	2	2.0	2.5	0.6	0.7	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.6	0.7	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.7	0.8	0.0	14000.0	12	1.0	0.00125
1	2	2.0	2.5	0.7	0.8	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.7	0.8	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.8	0.833	0.0	14000.0	12	1.0	0.00125
1	2	2.0	2.5	0.8	0.833	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.8	0.833	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.833	0.867	0.0	14000.0	12	1.0	0.00125
1	2	2.0	2.5	0.833	0.867	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.833	0.867	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.867	0.9	0.0	14000.0	12	1.0	0.00125
1	2	2.0	2.5	0.867	0.9	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.867	0.9	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.9	0.92	0.0	14000.0	12	1.0	0.00125
1	2	2.0	2.5	0.9	0.92	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.9	0.92	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.92	0.94	0.0	14000.0	12	1.0	0.00125
1	2	2.0	2.5	0.92	0.94	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.92	0.94	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.94	0.96	0.0	14000.0	12	1.0	0.00125
1	2	2.0	2.5	0.94	0.96	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.94	0.96	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.96	0.98	0.0	14000.0	12	1.0	0.00125
